Time,LAP_BEACON,G_LAT,ROTY,STEERANGLE,SPEED,THROTTLE,BRAKE,GEAR,G_LON,CLUTCH,RPMS,TC,ABS,SUS_TRAVEL_LF,SUS_TRAVEL_RF,SUS_TRAVEL_LR,SUS_TRAVEL_RR,BRAKE_TEMP_LF,BRAKE_TEMP_RF,BRAKE_TEMP_LR,BRAKE_TEMP_RR,TYRE_PRESS_LF,TYRE_PRESS_RF,TYRE_PRESS_LR,TYRE_PRESS_RR,TYRE_TAIR_LF,TYRE_TAIR_RF,TYRE_TAIR_LR,TYRE_TAIR_RR,WHEEL_SPEED_LF,WHEEL_SPEED_RF,WHEEL_SPEED_LR,WHEEL_SPEED_RR,BUMPSTOPUP_RIDE_LF,BUMPSTOPUP_RIDE_RF,BUMPSTOPUP_RIDE_LR,BUMPSTOPUP_RIDE_RR,BUMPSTOPDN_RIDE_LF,BUMPSTOPDN_RIDE_RF,BUMPSTOPDN_RIDE_LR,BUMPSTOPDN_RIDE_RR,BUMPSTOP_FORCE_LF,BUMPSTOP_FORCE_RF,BUMPSTOP_FORCE_LR,BUMPSTOP_FORCE_RR,EN_ET,EN_TL,EN_TD,EN_TB,EN_TW,EN_W,EN_Dy,EN_AP,EN_GR,TIME
s,..,m/s2,deg/s,deg,km/h,%,%,no,m/s2,%,1/min,..,..,mm,mm,mm,mm,C,C,C,C,..,..,..,..,C,C,C,C,m/s,m/s,m/s,m/s,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
58.630,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.635,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.640,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,5,1174,1,1,-1,59
58.645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.650,0,0.00,0.00,nan,nan,nan,nan,0,0,nan,nan,0,0,11,11,15,15,27,27,27,27,25,25,25,25,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.655,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.660,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,5,1174,1,1,-1,59
58.665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.670,0,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.680,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,4,1174,1,2,-1,59
58.685,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.690,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.700,0,0.00,0.00,nan,nan,nan,nan,0,0,nan,nan,0,0,11,11,15,15,27,27,27,27,25,25,25,25,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,4,1174,1,2,-1,59
58.705,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.710,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.720,0,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,4,1174,1,2,-1,59
58.725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.730,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.735,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.740,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,4,1174,1,2,0,59
58.745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.750,0,0.00,0.00,nan,nan,nan,nan,0,0,nan,nan,0,0,11,11,15,15,27,27,27,27,25,25,25,25,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.755,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.760,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,4,1174,1,2,0,59
58.765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.770,0,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.780,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,4,1174,1,2,0,59
58.785,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.790,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.800,0,0.00,0.00,nan,nan,nan,nan,0,0,nan,nan,0,0,11,11,15,15,27,27,27,27,25,25,25,25,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,4,1174,1,2,0,59
58.805,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.810,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.820,0,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,4,1174,0,3,0,59
58.825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.830,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.835,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.840,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,4,1174,0,3,1,59
58.845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.850,0,0.00,0.00,nan,nan,nan,nan,0,0,nan,nan,0,0,11,11,15,15,27,27,27,27,25,25,25,25,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.855,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.860,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,4,1174,0,3,1,59
58.865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.870,0,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.880,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,4,1174,0,3,1,59
58.885,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.890,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.900,0,0.00,0.00,nan,nan,nan,nan,0,0,nan,nan,0,0,11,11,15,15,27,27,27,27,25,25,25,25,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,4,1174,0,3,1,59
58.905,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.910,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.920,0,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,3,1174,0,3,1,59
58.925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.930,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.935,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.940,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-1,3,1174,0,3,1,59
58.945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.950,0,0.00,0.00,nan,nan,nan,nan,0,0,nan,nan,0,0,11,11,15,15,27,27,27,27,25,25,25,25,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.955,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.960,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-1,3,1174,0,3,1,59
58.965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.970,0,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.980,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-1,3,1174,0,3,2,59
58.985,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.990,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58.995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59.000,0,0.00,0.00,nan,nan,nan,nan,0,0,nan,nan,0,0,11,11,15,15,27,27,27,27,25,25,25,25,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-1,3,1174,0,3,2,59
59.005,nan,nan,nan,-1,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59.010,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59.020,0,nan,nan,0,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-1,3,1173,0,3,2,59
59.025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59.030,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59.035,nan,nan,nan,0,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59.040,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,3,1173,-1,3,2,59
59.045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59.050,0,0.00,0.00,nan,nan,nan,nan,0,0,nan,nan,0,0,11,11,15,15,27,27,27,27,25,25,25,25,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59.055,nan,nan,nan,0,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59.060,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,3,1173,-1,2,2,59
59.065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59.070,0,nan,nan,0,0.0,0,0,nan,nan,100,0,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59.075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59.080,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,11,15,15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,2,1173,-1,2,2,59
