Time,LAP_BEACON,G_LAT,ROTY,STEERANGLE,SPEED,THROTTLE,BRAKE,GEAR,G_LON,CLUTCH,RPMS,TC,ABS,SUS_TRAVEL_LF,SUS_TRAVEL_RF,SUS_TRAVEL_LR,SUS_TRAVEL_RR,BRAKE_TEMP_LF,BRAKE_TEMP_RF,BRAKE_TEMP_LR,BRAKE_TEMP_RR,TYRE_PRESS_LF,TYRE_PRESS_RF,TYRE_PRESS_LR,TYRE_PRESS_RR,TYRE_TAIR_LF,TYRE_TAIR_RF,TYRE_TAIR_LR,TYRE_TAIR_RR,WHEEL_SPEED_LF,WHEEL_SPEED_RF,WHEEL_SPEED_LR,WHEEL_SPEED_RR,BUMPSTOPUP_RIDE_LF,BUMPSTOPUP_RIDE_RF,BUMPSTOPUP_RIDE_LR,BUMPSTOPUP_RIDE_RR,BUMPSTOPDN_RIDE_LF,BUMPSTOPDN_RIDE_RF,BUMPSTOPDN_RIDE_LR,BUMPSTOPDN_RIDE_RR,BUMPSTOP_FORCE_LF,BUMPSTOP_FORCE_RF,BUMPSTOP_FORCE_LR,BUMPSTOP_FORCE_RR,EN_ET,EN_TL,EN_TD,EN_TB,EN_TW,EN_W,EN_Dy,EN_AP,EN_GR,TIME
s,..,m/s2,deg/s,deg,km/h,%,%,no,m/s2,%,1/min,..,..,mm,mm,mm,mm,C,C,C,C,..,..,..,..,C,C,C,C,m/s,m/s,m/s,m/s,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
161.242,0,0.01,0.20,0,248.7,100,0,5,0,0,7116,0,0,17,17,32,32,214,215,176,176,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,-31,-24,0,0,6,8,1,1,2,1173,-0.4,2,5,161
161.292,0,0.03,0.19,0,248.9,100,0,5,0,0,7124,0,0,17,17,32,32,213,214,176,176,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,0,-45,0,0,6,8,1,1,2,1173,-0.2,2,5,161
161.342,0,0.02,0.17,0,249.1,100,0,5,0,0,7128,0,0,17,18,32,32,213,213,175,176,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,0,-57,0,0,6,8,1,0,3,1174,-0.1,2,4,161
161.392,0,0.02,0.13,0,249.3,100,0,5,0,0,7134,0,0,18,17,32,32,212,213,175,175,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,0,-45,0,0,6,8,1,0,3,1174,0.1,2,4,161
161.442,0,0.02,0.07,0,249.5,100,0,5,0,0,7140,0,0,18,18,32,32,212,212,174,175,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,-72,-49,0,0,6,8,1,0,3,1174,0.4,2,3,161
161.492,0,0.02,-0.04,0,249.7,100,0,5,0,0,7147,0,0,18,18,33,33,211,212,174,174,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,-80,-61,0,0,6,7,1,0,4,1174,0.6,2,3,161
161.542,0,0.02,-0.13,0,250.0,100,0,5,0,0,7151,0,0,17,18,33,33,210,211,174,174,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,0,-51,0,0,6,7,1,0,4,1174,1.0,1,2,161
161.592,0,0.01,-0.11,0,250.2,100,0,5,0,0,7158,0,0,16,17,31,30,210,210,173,174,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,-6,-27,0,0,6,7,1,0,4,1174,1.3,1,2,161
161.642,0,0.00,-0.15,0,250.4,100,0,5,0,0,7163,0,0,17,17,30,30,209,210,173,173,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,-42,-26,0,0,6,7,1,0,4,1174,1.5,0,2,161
161.692,0,-0.01,-0.18,0,250.6,100,0,5,0,0,7174,0,0,18,18,33,33,208,209,173,173,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,-71,-81,0,0,6,7,2,0,4,1173,1.8,0,1,161
161.742,0,-0.02,-0.23,0,250.8,100,0,5,0,0,7177,0,0,20,20,34,34,208,208,172,173,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,-245,-175,0,0,6,7,2,0,4,1173,2.0,0,1,161
161.792,0,-0.01,-0.14,0,251.0,100,0,5,0,0,7176,0,0,18,18,35,35,207,208,172,172,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,0,0,0,0,5,7,2,0,4,1173,2.3,0,2,161
161.842,0,-0.01,-0.11,0,251.2,100,0,5,0,0,7188,0,0,16,16,31,31,207,207,172,172,25,25,25,25,76,71,82,78,69,69,70,71,1,1,0,0,0,0,0,0,-6,-20,0,0,5,7,2,0,4,1172,2.6,0,2,161
161.892,0,-0.02,-0.14,0,251.4,100,0,5,0,0,7191,0,0,17,17,30,30,206,207,171,171,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,-45,-35,0,0,5,7,3,0,4,1172,2.7,0,2,161
161.942,0,-0.02,-0.20,0,251.6,100,0,5,0,0,7200,0,0,18,18,33,33,205,206,171,171,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,0,-58,0,0,5,7,3,0,4,1171,2.7,0,3,161
161.992,0,-0.02,-0.24,0,251.8,100,0,5,0,0,7195,0,0,17,18,33,32,205,205,170,171,25,25,25,25,76,71,82,78,69,69,71,71,1,1,0,0,0,0,0,0,-25,-53,0,0,5,7,3,0,3,1171,3.0,0,3,161
162.042,0,-0.04,-0.31,0,252.0,100,0,5,0,0,7210,0,0,19,18,31,31,204,205,170,170,25,25,25,25,76,71,82,78,70,69,70,70,1,1,0,0,0,0,0,0,-100,-60,0,0,5,8,3,0,3,1171,2.7,0,4,162
162.092,0,-0.03,-0.29,0,252.2,100,0,5,0,0,7208,0,0,18,18,33,33,204,204,170,170,25,25,25,25,76,71,82,78,69,69,71,71,1,1,0,0,0,0,0,0,-57,-51,0,0,5,8,3,0,3,1171,3.0,0,4,162
162.142,0,-0.02,-0.12,0,252.3,100,0,5,0,0,7219,0,0,18,17,33,33,203,204,169,170,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-70,-48,0,0,5,8,4,0,2,1170,2.9,0,5,162
162.192,0,-0.02,0.14,0,252.5,100,0,5,0,0,7223,0,0,18,18,32,33,202,203,169,169,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-61,-55,0,0,5,8,4,0,2,1170,2.8,0,5,162
162.242,0,-0.01,0.33,0,252.7,100,0,5,0,0,7229,0,0,18,18,33,33,202,202,169,169,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-49,-61,0,0,5,8,4,0,2,1170,2.7,1,5,162
162.292,0,0.00,0.41,0,252.9,100,0,5,0,0,7232,0,0,18,18,33,33,201,202,168,169,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-54,-81,0,0,5,8,4,0,1,1171,2.5,1,5,162
162.342,0,0.01,0.40,0,253.1,100,0,5,0,0,7238,0,0,17,18,33,33,201,201,168,168,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-10,-70,0,0,5,8,4,-1,1,1171,2.4,2,5,162
162.392,0,0.02,0.31,0,253.3,100,0,5,0,0,7245,0,0,18,18,33,32,200,201,168,168,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-55,-72,0,0,5,9,4,-1,1,1171,2.1,2,4,162
162.442,0,0.03,0.17,0,253.5,100,0,5,0,0,7245,0,0,18,17,33,33,200,200,167,168,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-53,-48,0,0,5,9,5,-1,1,1172,1.8,2,4,162
162.492,0,0.02,0.20,0,253.7,100,0,5,0,0,7252,0,0,16,17,32,32,199,199,167,167,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-13,-32,0,0,5,9,5,-1,1,1172,1.6,2,4,162
162.542,0,0.02,0.19,0,253.8,100,0,5,0,0,7263,0,0,18,18,31,31,198,199,166,167,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-77,-49,0,0,4,9,5,-1,1,1172,1.2,2,3,162
162.592,0,0.04,0.32,0,254.0,100,0,5,0,0,7260,0,0,18,18,33,33,198,198,166,166,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-50,-94,0,0,4,9,5,-1,1,1173,1.0,2,3,162
162.642,0,0.02,0.42,0,254.2,100,0,5,0,0,7274,0,0,19,18,34,34,197,198,166,166,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-103,-94,0,0,4,10,5,-1,1,1173,0.8,2,2,162
162.692,0,0.04,0.37,0,254.4,100,0,5,0,0,7269,0,0,17,18,33,34,197,197,165,166,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,0,-62,0,0,4,10,5,-1,1,1173,0.5,2,2,162
162.742,0,0.03,0.37,0,254.6,100,0,5,0,0,7278,0,0,18,18,32,32,196,197,165,165,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-63,-52,0,0,4,10,4,-1,1,1174,0.2,1,2,162
162.792,0,0.02,0.19,0,254.7,100,0,5,0,0,7288,0,0,17,18,33,33,195,196,165,165,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,0,-72,0,0,4,10,4,-1,2,1174,0.1,1,2,162
162.842,0,0.02,0.12,0,254.9,100,0,5,0,0,7290,0,0,19,19,34,34,195,195,164,165,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-115,-134,0,0,4,10,4,0,2,1174,-0.1,1,2,162
162.892,0,0.03,0.02,0,255.1,100,0,5,0,0,7287,0,0,16,17,34,34,194,195,164,164,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,0,-34,0,0,4,10,4,0,2,1174,-0.2,0,2,162
162.942,0,0.02,0.14,0,255.3,100,0,5,0,0,7299,0,0,17,17,31,30,194,194,164,164,25,25,25,25,76,71,82,78,70,70,72,72,1,1,0,0,0,0,0,0,-30,-37,0,0,4,10,4,0,2,1174,-0.3,0,2,162
162.992,0,0.01,0.22,0,255.4,100,0,5,0,0,7304,0,0,18,18,32,32,193,194,163,164,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-56,-51,0,0,4,11,4,0,3,1174,-0.4,0,3,162
163.042,0,0.01,0.09,0,255.6,100,0,5,0,0,7312,0,0,19,18,34,34,193,193,163,163,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-142,-94,0,0,4,11,3,0,3,1173,-0.4,0,3,163
163.092,0,0.01,0.10,0,255.8,100,0,5,0,0,7308,0,0,18,19,34,34,192,193,163,163,25,25,25,25,76,71,82,78,70,70,72,72,1,1,0,0,0,0,0,0,-93,-100,0,0,4,11,3,0,3,1173,-0.4,0,3,163
163.142,0,0.01,0.07,0,255.9,100,0,5,0,0,7314,0,0,17,17,33,33,192,192,162,163,25,25,25,25,76,71,82,78,70,70,72,72,1,1,0,0,0,0,0,0,-34,-41,0,0,4,11,3,0,4,1173,-0.3,0,4,163
163.192,0,0.02,0.13,0,256.1,100,0,5,0,0,7320,0,0,16,17,32,33,191,191,162,162,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-16,-46,0,0,4,11,3,0,4,1173,-0.1,0,4,163
163.242,0,0.01,0.29,0,256.3,100,0,5,0,0,7324,0,0,18,18,32,32,190,191,162,162,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-54,-61,0,0,4,11,3,0,4,1172,-0.0,0,5,163
163.292,0,0.02,0.28,0,256.4,100,0,5,0,0,7336,0,0,20,20,34,34,190,190,161,162,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-199,-171,0,0,4,11,2,0,4,1172,0.1,0,5,163
163.342,0,0.01,0.18,0,256.6,100,0,5,0,0,7335,0,0,20,19,36,37,189,190,161,161,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-173,-114,0,0,3,11,2,0,4,1171,0.4,0,5,163
163.392,0,0.03,0.36,0,256.8,100,0,5,0,0,7333,0,0,15,17,33,34,189,189,161,161,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-5,-35,0,0,3,11,2,0,4,1171,0.7,0,5,163
163.442,0,0.04,0.59,0,256.9,100,0,5,0,0,7344,0,0,16,17,30,30,188,189,160,161,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-16,-27,0,0,3,11,2,0,4,1171,0.9,1,5,163
163.492,0,0.05,0.67,0,257.1,100,0,5,0,0,7350,0,0,17,17,31,32,188,188,160,160,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-41,-48,0,0,3,11,2,0,4,1171,1.1,1,4,163
163.542,0,0.06,0.64,0,257.2,100,0,5,0,0,7353,0,0,19,19,33,34,187,188,160,160,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-103,-137,0,0,3,11,2,0,4,1171,1.4,1,4,163
163.592,0,0.06,0.58,0,257.4,100,0,5,0,0,7351,0,0,17,18,33,33,187,187,159,159,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,0,-42,0,0,3,11,2,0,3,1171,1.7,2,4,163
163.642,0,0.08,0.66,0,257.6,100,0,5,0,0,7360,0,0,16,17,30,30,186,186,159,159,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,0,-25,0,0,3,11,2,0,3,1171,1.9,2,3,163
163.692,0,0.08,0.88,0,257.7,100,0,5,0,0,7366,0,0,18,19,30,30,185,186,159,159,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-67,-100,0,0,3,11,1,0,3,1171,2.1,2,3,163
163.742,0,0.08,0.60,0,257.8,100,0,5,0,0,7374,0,0,20,19,35,36,185,185,158,158,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-189,-165,0,0,3,11,1,0,3,1171,2.3,2,2,163
163.792,0,0.08,0.36,0,258.0,100,0,5,0,0,7375,0,0,20,21,36,37,184,185,158,158,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-192,-274,0,0,3,10,1,0,2,1171,2.5,2,2,163
163.842,0,0.06,0.17,0,258.2,100,0,5,0,0,7378,0,0,19,19,36,36,184,184,157,158,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-118,-124,0,0,3,10,1,0,2,1172,2.6,2,2,163
163.892,0,0.05,0.01,0,258.3,100,0,5,0,0,7380,0,0,17,18,34,34,183,184,157,157,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-48,-64,0,0,3,10,2,0,2,1172,2.7,2,2,163
163.942,0,0.04,-0.04,0,258.4,100,0,5,0,0,7385,0,0,17,18,34,34,183,183,157,157,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-47,-65,0,0,3,10,2,0,1,1172,2.8,2,2,163
163.992,0,0.03,-0.20,0,258.6,92,5,5,0,0,7350,0,0,18,18,34,34,185,186,158,159,25,25,25,25,76,71,82,78,71,71,72,72,1,1,0,0,0,0,0,0,-46,-83,0,0,2,10,2,1,1,1173,2.8,1,2,163
164.042,0,-0.01,-0.54,-1,258.2,57,22,5,0,0,7241,0,0,18,18,34,34,191,192,162,162,25,25,25,25,76,71,82,78,70,70,71,71,1,1,0,0,0,0,0,0,-91,-65,0,0,1,10,2,1,1,1173,2.9,1,2,164
164.092,0,-0.06,-1.51,-2,256.9,2,51,5,-1,0,7070,0,0,18,18,32,32,205,205,169,169,25,25,25,25,76,71,82,78,69,69,70,70,1,1,0,0,0,0,0,0,-70,-61,0,0,-1,10,2,1,1,1173,2.8,0,3,164
164.142,0,-0.15,-2.85,-4,254.5,0,67,5,-1,0,6954,0,0,18,18,29,28,216,217,175,175,25,25,25,25,76,71,82,78,68,67,69,69,1,1,0,0,0,0,0,0,-74,-53,0,0,-2,10,2,1,1,1173,2.7,0,3,164
164.192,0,-0.24,-5.04,-5,251.7,0,78,5,-1,0,6884,0,0,21,19,26,25,228,228,181,181,25,25,25,25,76,71,82,78,67,66,68,68,1,1,0,0,0,0,0,0,-280,-119,0,0,-2,9,2,1,1,1174,2.6,0,3,164
164.242,0,-0.30,-6.05,-4,248.7,0,87,5,-1,0,6804,0,0,19,18,27,25,238,238,187,187,25,25,25,25,76,71,82,78,65,64,67,67,1,1,0,0,0,0,0,0,-156,-61,0,0,-2,9,2,1,1,1174,2.4,0,4,164
164.292,0,-0.39,-7.48,-3,245.4,0,91,5,-1,0,6622,0,0,20,17,23,21,249,248,192,193,25,25,25,25,76,71,82,78,65,63,65,65,1,1,0,0,0,0,0,0,-231,-29,0,0,-2,9,2,1,1,1174,2.2,0,4,164
164.342,0,-0.49,-8.03,-2,242.0,0,92,5,-1,0,6600,0,0,20,18,23,20,258,257,197,197,25,25,25,25,76,71,82,78,64,63,65,64,1,1,0,0,0,0,0,0,-247,-88,0,0,-2,8,3,1,1,1174,2.1,0,4,164
164.392,0,-0.51,-5.39,0,238.8,0,91,5,-1,0,6498,0,0,20,16,24,20,266,265,202,202,25,25,25,25,76,71,82,78,63,61,64,63,1,1,0,0,0,0,0,0,-179,0,0,0,-2,8,3,1,1,1174,1.8,0,5,164
164.442,0,-0.52,-5.49,0,235.5,0,91,5,-1,0,6334,0,0,20,16,22,17,275,273,206,206,25,25,25,25,76,71,82,78,62,61,62,62,1,1,0,0,0,0,0,0,-218,-21,0,0,-2,7,3,1,2,1173,1.6,0,5,164
164.492,0,-0.60,-5.04,1,232.1,0,90,5,-1,0,6344,0,0,21,17,22,18,283,281,211,211,25,25,25,25,76,71,82,78,61,60,62,62,1,1,0,0,0,0,0,0,-362,-28,0,0,-2,7,3,1,2,1173,1.3,0,5,164
164.542,0,-0.68,-4.38,1,228.8,0,86,5,-1,0,6247,0,0,22,18,24,20,290,288,214,214,25,25,25,25,76,71,82,78,61,60,61,61,1,1,0,0,0,0,0,0,-566,-53,0,0,-2,7,3,1,2,1173,1.1,0,5,164
164.592,0,-0.59,-1.69,3,225.7,0,84,5,-1,0,6228,0,0,23,15,25,24,296,294,218,218,25,25,25,25,76,71,82,78,59,58,61,61,1,1,0,0,0,0,0,0,-675,0,0,0,-2,7,3,1,2,1173,0.9,0,4,164
164.642,0,-0.31,-0.47,3,223.0,0,82,5,-1,0,5969,0,0,16,14,22,23,302,301,221,222,25,25,25,25,76,71,82,78,57,58,59,59,1,1,0,0,0,0,0,0,0,0,0,0,-2,6,3,1,3,1172,0.7,0,4,164
164.692,0,-0.26,0.05,2,220.1,66,80,4,-1,0,6471,0,0,14,13,17,15,309,307,225,225,25,25,25,25,76,71,82,78,57,56,59,58,1,1,0,0,0,0,0,0,0,0,0,0,0,6,3,1,3,1172,0.5,1,0,164
164.742,0,-0.32,-1.40,0,217.2,10,80,4,-1,0,7080,0,0,17,13,16,13,316,314,229,228,25,25,25,25,75,71,82,78,57,56,58,58,1,1,0,0,0,0,0,0,-23,0,0,0,-1,6,3,1,3,1172,0.3,1,0,164
164.792,0,-0.34,-1.57,0,214.3,0,79,4,-1,0,6760,0,0,18,15,19,16,322,320,232,232,25,25,25,25,75,71,82,78,56,56,57,57,1,1,0,0,0,0,0,0,-49,-2,0,0,-1,5,3,1,4,1171,0.1,1,3,164
164.842,0,-0.33,-2.20,0,211.3,0,78,4,-1,0,6586,0,0,19,16,20,17,328,326,235,235,25,25,25,25,75,71,82,78,56,55,56,57,1,1,0,0,0,0,0,0,-162,-15,0,0,-2,5,3,1,4,1171,-0.0,2,3,164
164.892,0,-0.30,-2.57,-1,208.5,0,77,4,-1,0,6574,0,0,19,16,21,19,334,332,238,238,25,25,25,25,75,71,82,78,55,54,56,56,1,1,0,0,0,0,0,0,0,-10,0,0,-2,5,3,1,4,1171,-0.1,2,3,164
164.942,0,-0.32,-3.18,-1,205.7,0,76,4,-1,0,6412,0,0,18,15,20,19,339,337,241,241,25,25,25,25,75,71,82,78,54,53,55,55,1,1,0,0,0,0,0,0,-84,-7,0,0,-2,5,3,1,4,1171,-0.2,2,2,164
164.992,0,-0.31,-3.36,-2,203.0,0,74,4,-1,0,6369,0,0,17,14,20,18,345,342,244,244,25,25,25,25,75,71,82,78,53,52,54,54,1,1,0,0,0,0,0,0,-29,0,0,0,-2,5,3,1,4,1171,-0.2,2,2,164
165.042,0,-0.33,-4.45,-3,200.2,0,74,4,-1,0,6236,0,0,17,14,19,17,350,348,247,247,25,25,25,25,75,71,82,78,53,52,53,53,1,1,0,0,0,0,0,0,-47,0,0,0,-2,5,3,1,4,1171,-0.2,2,2,165
165.092,0,-0.40,-5.34,-3,197.5,0,73,3,-1,0,6208,0,0,17,13,18,17,356,353,250,250,25,25,25,25,75,71,82,78,52,51,53,53,1,1,0,0,0,0,0,0,-44,0,0,0,-2,4,3,1,4,1171,-0.1,2,3,165
165.142,0,-0.49,-7.23,-4,194.9,48,74,3,-1,0,7250,0,0,18,15,19,16,361,358,253,253,25,25,25,25,75,71,82,78,52,51,53,52,1,1,0,0,0,0,0,0,-88,0,0,0,0,4,3,1,4,1171,-0.1,2,-1,165
165.192,0,-0.52,-6.64,-6,192.4,0,73,3,-1,0,7140,0,0,17,13,21,17,366,363,256,256,25,25,25,25,75,71,82,78,50,49,52,52,1,1,0,0,0,0,0,0,0,0,0,0,-1,4,3,1,4,1171,0.1,2,2,165
165.242,0,-0.51,-7.08,-8,189.9,0,73,3,-1,0,6996,0,0,15,12,19,15,371,368,258,258,25,25,25,25,75,71,82,79,50,48,50,50,1,0,0,0,0,0,0,0,0,0,0,0,-2,4,3,1,3,1171,0.2,1,4,165
165.292,0,-0.64,-10.72,-10,187.3,0,72,3,-1,0,6850,0,0,16,12,16,12,376,373,261,261,25,25,25,25,75,71,82,79,50,48,49,49,1,0,0,0,0,0,0,0,-19,0,0,0,-2,4,3,1,3,1172,0.3,1,5,165
165.342,0,-0.82,-12.68,-9,184.6,0,71,3,-1,0,6909,0,0,18,12,17,12,381,377,263,263,25,25,25,25,75,71,82,79,49,47,50,49,1,1,0,0,0,0,0,0,-80,0,0,0,-2,4,2,1,3,1172,0.6,0,5,165
165.392,0,-0.87,-12.47,-7,182.1,0,69,3,-1,0,6803,0,0,19,12,20,15,385,381,266,265,25,25,25,25,75,71,82,79,48,47,49,49,1,1,0,0,0,0,0,0,-141,0,0,0,-2,4,2,1,3,1172,0.8,0,5,165
165.442,0,-0.86,-12.57,-5,179.7,0,67,3,-1,0,6679,0,0,19,12,20,14,389,385,268,268,25,25,25,25,75,71,82,79,48,46,48,48,1,1,0,0,0,0,0,0,-123,0,0,0,-2,4,2,1,2,1173,1.0,0,6,165
165.492,0,-0.91,-12.31,-4,177.3,0,67,3,-1,0,6575,0,0,19,11,19,14,393,389,270,270,25,25,25,25,75,71,82,79,47,46,47,47,1,0,0,0,0,0,0,0,-111,0,0,0,-2,4,2,1,2,1173,1.3,0,6,165
165.542,0,-0.97,-10.14,-6,175.0,0,67,3,-1,0,6548,0,0,18,11,20,14,397,393,273,272,25,25,25,25,75,71,82,79,46,45,47,46,1,0,0,0,0,0,0,0,0,0,0,0,-2,4,2,1,2,1173,1.5,0,6,165
165.592,0,-0.96,-10.32,-10,172.7,0,66,3,-1,0,6397,0,0,18,11,20,13,402,397,275,274,25,25,25,25,75,71,82,79,46,45,46,46,1,0,0,0,0,0,0,0,-70,0,0,0,-2,4,1,1,2,1173,1.7,0,6,165
165.642,0,-1.00,-12.98,-13,170.4,0,66,3,-1,0,6320,0,0,18,11,19,12,406,401,277,276,25,25,25,25,75,71,82,79,45,44,45,45,1,0,0,0,0,0,0,0,-79,0,0,0,-1,4,1,1,1,1174,1.9,0,6,165
165.692,0,-1.07,-13.51,-17,168.2,0,66,3,-1,0,6241,0,0,17,9,19,12,410,405,279,279,25,25,25,25,75,71,82,79,44,43,45,44,1,0,0,0,0,0,0,0,0,0,0,0,-2,4,1,1,1,1174,2.1,0,6,165
165.742,0,-1.12,-15.67,-20,166.1,0,66,3,-1,0,6139,0,0,17,9,19,11,414,409,281,281,25,25,25,25,75,71,82,79,44,43,44,43,1,0,0,0,0,0,0,0,-45,0,0,0,-2,4,1,1,1,1174,2.3,0,5,165
165.792,0,-1.16,-17.97,-20,163.9,0,65,3,-1,0,6062,0,0,17,9,19,11,417,412,283,282,25,25,25,25,75,71,82,79,43,42,44,43,1,0,0,0,0,0,0,0,-42,0,0,0,-2,4,0,0,1,1174,2.5,0,5,165
165.842,0,-1.25,-19.97,-20,161.9,58,65,2,0,0,6686,0,0,17,9,18,10,421,416,285,284,25,25,25,25,75,71,82,79,43,41,44,42,1,0,0,0,0,0,0,0,-36,0,0,0,0,4,0,0,1,1174,2.6,0,0,165
165.892,0,-1.32,-20.81,-20,160.0,0,65,2,-1,0,7075,0,0,17,8,18,9,425,419,287,286,25,25,25,25,75,71,82,79,42,41,43,41,1,0,0,0,0,0,0,0,-36,0,0,0,-1,4,0,0,1,1173,2.7,0,3,165
165.942,0,-1.45,-23.09,-20,158.0,0,65,2,-1,0,7190,0,0,19,9,18,8,428,423,289,288,25,25,25,25,75,71,82,79,42,40,42,41,1,0,0,0,0,0,0,0,-101,0,0,0,-1,4,0,0,1,1173,2.8,1,5,165
165.992,0,-1.53,-22.93,-20,155.9,0,64,2,-1,0,7036,0,0,20,9,20,9,432,426,291,290,25,25,25,25,75,71,82,79,41,39,42,41,1,0,0,0,0,0,0,0,-231,0,0,0,-2,4,0,0,1,1173,2.8,1,5,165
166.042,0,-1.59,-20.58,-20,154.0,0,63,2,0,0,7011,0,0,20,8,21,10,435,429,293,292,25,25,25,25,76,71,82,79,41,39,41,40,1,0,0,0,0,0,0,0,-228,0,0,0,-1,4,0,0,1,1172,2.8,1,4,166
166.092,0,-1.50,-21.36,-21,152.1,0,61,2,0,0,6852,0,0,20,9,21,10,438,432,295,293,25,25,25,25,76,71,82,79,41,39,40,40,1,0,0,0,0,0,0,0,-244,0,0,0,-1,4,0,0,2,1172,2.8,2,4,166
166.142,0,-1.57,-22.23,-22,150.3,0,58,2,-1,0,6841,0,0,21,9,20,10,441,434,296,295,25,25,25,25,76,71,82,79,40,38,40,39,1,0,0,0,0,0,0,0,-287,0,0,0,0,4,0,0,2,1172,2.7,2,4,166
166.192,0,-1.65,-20.24,-22,148.6,0,53,2,0,0,6758,0,0,20,8,22,10,443,436,297,296,25,25,25,25,76,71,82,79,40,38,40,39,1,0,0,0,0,0,0,0,-230,0,0,0,-2,4,0,0,2,1171,2.6,2,4,166
166.242,0,-1.57,-19.82,-24,146.9,0,47,2,0,0,6672,0,0,20,8,22,10,444,437,298,296,25,25,25,25,76,71,82,79,40,38,39,38,1,0,0,0,0,0,0,0,-201,0,0,0,-1,4,0,0,2,1171,2.4,2,5,166
166.292,0,-1.54,-22.65,-26,145.2,0,44,2,0,0,6589,0,0,20,9,21,9,446,439,299,297,25,25,25,25,76,71,82,79,39,37,39,38,1,0,0,0,0,0,0,0,-251,0,0,0,-2,4,0,0,3,1171,2.3,2,5,166
166.342,0,-1.53,-19.62,-29,143.7,0,44,2,0,0,6571,0,0,19,7,21,10,447,440,300,298,25,25,25,25,76,71,82,79,38,36,39,38,1,0,0,0,0,0,0,0,-157,0,0,0,-1,4,0,0,3,1171,2.0,2,5,166
