Time,LAP_BEACON,G_LAT,ROTY,STEERANGLE,SPEED,THROTTLE,BRAKE,GEAR,G_LON,CLUTCH,RPMS,TC,ABS,SUS_TRAVEL_LF,SUS_TRAVEL_RF,SUS_TRAVEL_LR,SUS_TRAVEL_RR,BRAKE_TEMP_LF,BRAKE_TEMP_RF,BRAKE_TEMP_LR,BRAKE_TEMP_RR,TYRE_PRESS_LF,TYRE_PRESS_RF,TYRE_PRESS_LR,TYRE_PRESS_RR,TYRE_TAIR_LF,TYRE_TAIR_RF,TYRE_TAIR_LR,TYRE_TAIR_RR,WHEEL_SPEED_LF,WHEEL_SPEED_RF,WHEEL_SPEED_LR,WHEEL_SPEED_RR,BUMPSTOPUP_RIDE_LF,BUMPSTOPUP_RIDE_RF,BUMPSTOPUP_RIDE_LR,BUMPSTOPUP_RIDE_RR,BUMPSTOPDN_RIDE_LF,BUMPSTOPDN_RIDE_RF,BUMPSTOPDN_RIDE_LR,BUMPSTOPDN_RIDE_RR,BUMPSTOP_FORCE_LF,BUMPSTOP_FORCE_RF,BUMPSTOP_FORCE_LR,BUMPSTOP_FORCE_RR,EN_ET,EN_TL,EN_TD,EN_TB,EN_TW,EN_W,EN_Dy,EN_AP,EN_GR,TIME
s,..,m/s2,deg/s,deg,km/h,%,%,no,m/s2,%,1/min,..,..,mm,mm,mm,mm,C,C,C,C,..,..,..,..,C,C,C,C,m/s,m/s,m/s,m/s,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
182.635,0,-0.00,-0.05,-0,248.1,100,0,5,0,0,7097,0,0,18,18,33,33,209,206,174,173,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-49,-53,0,0,4,11,2,-0,4,1171,1,1,5,3
182.640,0,-0.00,-0.05,-0,248.1,100,0,5,0,0,7097,0,0,18,18,33,33,209,206,174,173,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-48,-53,0,0,4,11,2,-0,4,1171,1,1,5,3
182.645,0,-0.00,-0.05,-0,248.1,100,0,5,0,0,7101,0,0,18,18,33,33,209,206,174,173,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-49,-54,0,0,4,11,2,-0,4,1171,1,1,5,3
182.650,0,-0.00,-0.05,-0,248.1,100,0,5,0,0,7101,0,0,18,18,33,33,209,206,174,173,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-50,-55,0,0,4,11,2,-0,4,1171,1,1,5,3
182.655,0,-0.00,-0.05,-0,248.1,100,0,5,0,0,7101,0,0,18,18,33,33,209,206,174,173,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-53,-56,0,0,4,11,2,0,4,1171,1,1,5,3
182.660,0,-0.00,-0.05,-0,248.2,100,0,5,0,0,7105,0,0,18,18,33,33,209,206,174,173,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-57,-58,0,0,4,11,2,0,4,1171,1,1,5,3
182.665,0,-0.00,-0.05,-0,248.2,100,0,5,0,0,7105,0,0,18,18,33,33,209,206,174,173,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-61,-60,0,0,4,11,2,0,4,1171,1,1,5,3
182.670,0,-0.00,-0.05,-0,248.2,100,0,5,0,0,7105,0,0,18,18,33,33,209,206,174,173,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-64,-61,0,0,4,11,2,0,4,1171,1,1,5,3
182.675,0,0.01,-0.04,-0,248.2,100,0,5,0,0,7105,0,0,18,18,33,33,209,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-65,-60,0,0,4,11,2,0,4,1171,1,1,5,3
182.680,0,0.01,-0.04,-0,248.3,100,0,5,0,0,7107,0,0,18,18,33,33,209,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-64,-58,0,0,4,11,2,0,4,1171,1,1,5,3
182.685,0,0.01,-0.04,-0,248.3,100,0,5,0,0,7107,0,0,18,18,33,33,209,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-61,-56,0,0,4,11,2,0,4,1171,1,1,5,3
182.690,0,0.01,-0.04,-0,248.3,100,0,5,0,0,7107,0,0,18,18,33,33,209,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-57,-51,0,0,4,11,2,0,4,1171,1,1,5,3
182.695,0,0.01,-0.04,-0,248.3,100,0,5,0,0,7109,0,0,18,18,33,33,209,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-46,0,0,4,11,2,0,4,1171,1,2,5,4
182.700,0,0.01,-0.04,-0,248.3,100,0,5,0,0,7109,0,0,18,18,33,33,209,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-41,0,0,4,11,2,0,4,1171,1,2,5,4
182.705,0,0.01,-0.04,-0,248.3,100,0,5,0,0,7109,0,0,18,18,33,33,209,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-36,0,0,4,11,2,0,4,1171,1,2,5,4
182.710,0,0.01,-0.04,-0,248.4,100,0,5,0,0,7110,0,0,17,17,33,33,209,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-32,0,0,4,11,2,0,4,1171,1,2,4,4
182.715,0,0.01,-0.04,-0,248.4,100,0,5,0,0,7110,0,0,17,17,33,33,209,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-28,0,0,4,11,2,0,4,1171,1,2,4,4
182.720,0,0.01,-0.04,-0,248.4,100,0,5,0,0,7110,0,0,17,17,33,33,209,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-25,0,0,4,11,2,0,4,1171,1,2,4,4
182.725,0,0.01,-0.04,-0,248.5,100,0,5,0,0,7107,0,0,17,17,33,33,209,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-22,0,0,4,11,2,0,4,1171,1,2,4,4
182.730,0,-0.00,-0.05,-0,248.5,100,0,5,0,0,7107,0,0,17,17,33,33,208,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-21,0,0,4,11,2,0,4,1171,1,2,4,4
182.735,0,-0.00,-0.05,-0,248.5,100,0,5,0,0,7107,0,0,17,17,33,33,208,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-19,0,0,4,11,2,0,4,1171,1,2,4,4
182.740,0,-0.00,-0.05,-0,248.5,100,0,5,0,0,7107,0,0,17,17,33,33,208,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-18,0,0,4,11,2,0,4,1171,1,2,4,4
182.745,0,-0.00,-0.05,-0,248.5,100,0,5,0,0,7109,0,0,17,17,33,33,208,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-18,0,0,4,11,2,0,4,1171,1,2,4,4
182.750,0,-0.00,-0.05,-0,248.5,100,0,5,0,0,7109,0,0,17,17,32,32,208,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-17,0,0,4,11,2,0,4,1171,2,2,4,4
182.755,0,-0.00,-0.05,-0,248.5,100,0,5,0,0,7109,0,0,16,17,32,32,208,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-17,0,0,4,11,2,0,4,1171,2,2,4,4
182.760,0,-0.00,-0.05,-0,248.6,100,0,5,0,0,7114,0,0,16,17,32,32,208,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,0,-17,0,0,4,11,2,0,4,1171,2,2,4,4
182.765,0,-0.00,-0.05,-0,248.6,100,0,5,0,0,7114,0,0,16,17,32,32,208,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-13,-17,0,0,4,11,2,0,4,1171,2,2,4,4
182.770,0,-0.00,-0.05,-0,248.6,100,0,5,0,0,7114,0,0,16,17,32,31,208,205,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-14,-17,0,0,4,11,2,0,4,1171,2,2,4,4
182.775,0,-0.00,0.02,-0,248.6,100,0,5,0,0,7114,0,0,17,17,31,31,207,204,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-15,-17,0,0,4,11,2,0,4,1171,2,2,4,4
182.780,0,-0.00,0.02,-0,248.7,100,0,5,0,0,7117,0,0,17,17,31,31,207,204,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-17,-18,0,0,4,11,2,0,4,1171,2,2,4,4
182.785,0,-0.00,0.02,-0,248.7,100,0,5,0,0,7117,0,0,17,17,31,31,207,204,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-20,-20,0,0,4,11,2,0,4,1171,2,2,4,4
182.790,0,-0.00,0.02,-0,248.7,100,0,5,0,0,7117,0,0,17,17,31,31,207,204,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-24,-23,0,0,4,11,2,0,4,1171,2,2,4,4
182.795,0,-0.00,0.02,-0,248.7,100,0,5,0,0,7119,0,0,17,17,31,31,207,204,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-29,-25,0,0,4,11,2,0,4,1171,2,2,4,4
182.800,0,-0.00,0.02,-0,248.7,100,0,5,0,0,7119,0,0,18,17,31,30,207,204,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-36,-28,0,0,4,11,2,0,4,1171,2,2,4,4
182.805,0,-0.00,0.02,-0,248.7,100,0,5,0,0,7119,0,0,18,17,31,31,207,204,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-43,-31,0,0,4,11,2,0,4,1171,2,2,4,4
182.810,0,-0.00,0.02,-0,248.8,100,0,5,0,0,7122,0,0,18,18,31,31,207,204,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-50,-35,0,0,4,11,2,0,4,1171,2,2,4,4
182.815,0,-0.00,0.02,-0,248.8,100,0,5,0,0,7122,0,0,18,18,31,31,207,204,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-57,-39,0,0,4,11,2,0,4,1171,2,2,4,4
182.820,0,-0.00,0.02,-0,248.8,100,0,5,0,0,7122,0,0,18,18,31,31,207,204,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-63,-44,0,0,4,11,2,0,4,1171,2,2,4,4
182.825,0,-0.00,0.02,-0,248.9,100,0,5,0,0,7125,0,0,18,18,31,31,207,204,173,172,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-68,-50,0,0,4,11,2,0,4,1171,2,2,4,4
182.830,0,0.00,0.03,-0,248.9,100,0,5,0,0,7125,0,0,19,18,31,31,207,204,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-73,-57,0,0,4,11,2,0,4,1171,2,3,3,4
182.835,0,0.00,0.03,-0,248.9,100,0,5,0,0,7125,0,0,19,18,32,31,207,204,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-76,-62,0,0,4,11,2,0,4,1171,2,3,3,4
182.840,0,0.00,0.03,-0,248.9,100,0,5,0,0,7125,0,0,19,18,32,32,207,204,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-79,-67,0,0,4,11,2,0,4,1171,2,3,3,4
182.845,0,0.00,0.03,-0,248.9,100,0,5,0,0,7129,0,0,19,19,32,32,207,204,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-81,-72,0,0,4,11,2,0,4,1171,2,3,3,4
182.850,0,0.00,0.03,-0,248.9,100,0,5,0,0,7129,0,0,19,19,33,32,207,204,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-82,-77,0,0,4,11,2,0,4,1171,2,3,3,4
182.855,0,0.00,0.03,-0,248.9,100,0,5,0,0,7129,0,0,19,19,33,33,207,204,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-80,-82,0,0,4,11,2,0,3,1171,2,3,3,4
182.860,0,0.00,0.03,-0,249.0,100,0,5,0,0,7131,0,0,19,19,33,33,207,204,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-78,-83,0,0,4,11,2,0,3,1171,2,3,3,4
182.865,0,0.00,0.03,-0,249.0,100,0,5,0,0,7131,0,0,19,19,34,34,207,204,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-74,-81,0,0,4,11,2,0,3,1171,2,3,3,4
182.870,0,0.00,0.03,-0,249.0,100,0,5,0,0,7131,0,0,19,19,34,34,207,204,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-71,-78,0,0,4,11,2,0,3,1171,2,3,3,4
182.875,0,-0.01,0.05,-0,249.0,100,0,5,0,0,7131,0,0,18,19,34,34,206,203,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-67,-75,0,0,4,11,2,0,3,1171,2,3,3,4
182.880,0,-0.01,0.05,-0,249.1,100,0,5,0,0,7128,0,0,18,19,34,34,206,203,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-64,-74,0,0,4,11,2,0,3,1171,2,3,3,4
182.885,0,-0.01,0.05,-0,249.1,100,0,5,0,0,7128,0,0,18,19,34,34,206,203,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-62,-72,0,0,4,11,2,0,3,1171,2,3,3,4
182.890,0,-0.01,0.05,-0,249.1,100,0,5,0,0,7128,0,0,18,19,34,34,206,203,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-63,-72,0,0,4,11,2,0,3,1171,2,3,3,4
182.895,0,-0.01,0.05,-0,249.1,100,0,5,0,0,7126,0,0,18,19,34,34,206,203,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-64,-72,0,0,4,11,2,1,3,1171,2,3,3,4
182.900,0,-0.01,0.05,-0,249.1,100,0,5,0,0,7126,0,0,18,19,34,34,206,203,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-67,-71,0,0,4,11,2,1,3,1171,2,3,3,4
182.905,0,-0.01,0.05,-0,249.1,100,0,5,0,0,7126,0,0,18,19,34,34,206,203,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-68,-71,0,0,4,11,2,1,3,1171,2,3,3,4
182.910,0,-0.01,0.05,-0,249.2,100,0,5,0,0,7127,0,0,18,19,34,34,206,203,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-68,-70,0,0,4,11,2,1,3,1171,2,3,3,4
182.915,0,-0.01,0.05,-0,249.2,100,0,5,0,0,7127,0,0,18,18,34,34,206,203,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-68,-67,0,0,4,11,2,1,3,1171,2,3,3,4
182.920,0,-0.01,0.05,-0,249.2,100,0,5,0,0,7127,0,0,18,18,34,34,206,203,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-67,-64,0,0,4,11,2,1,3,1171,2,3,3,4
182.925,0,-0.01,0.05,-0,249.3,100,0,5,0,0,7133,0,0,18,18,34,33,206,203,172,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-65,-61,0,0,4,11,2,1,3,1171,2,3,3,4
182.930,0,0.01,0.07,-0,249.3,100,0,5,0,0,7133,0,0,18,18,34,33,206,202,171,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-61,-57,0,0,4,11,2,1,3,1171,2,3,3,4
182.935,0,0.01,0.07,-0,249.3,100,0,5,0,0,7133,0,0,18,18,33,33,206,202,171,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-57,-54,0,0,4,11,2,1,3,1172,2,3,3,4
182.940,0,0.01,0.07,-0,249.3,100,0,5,0,0,7133,0,0,18,18,33,33,206,202,171,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-54,-53,0,0,4,11,2,1,3,1172,2,3,3,4
182.945,0,0.01,0.07,-0,249.3,100,0,5,0,0,7135,0,0,18,18,33,33,206,202,171,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-52,-54,0,0,4,11,2,1,3,1172,2,3,3,4
182.950,0,0.01,0.07,-0,249.3,100,0,5,0,0,7135,0,0,18,18,33,33,206,202,171,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-52,-55,0,0,4,11,2,1,3,1172,2,3,3,4
182.955,0,0.01,0.07,-0,249.3,100,0,5,0,0,7135,0,0,18,18,33,32,206,202,171,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-51,-56,0,0,4,11,2,1,3,1172,2,3,3,4
182.960,0,0.01,0.07,-0,249.4,100,0,5,0,0,7136,0,0,18,18,33,32,206,202,171,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-52,-56,0,0,4,11,2,1,3,1172,2,3,3,4
182.965,0,0.01,0.07,-0,249.4,100,0,5,0,0,7136,0,0,18,18,32,32,206,202,171,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-53,-57,0,0,4,11,2,1,3,1172,2,3,3,4
182.970,0,0.01,0.07,-0,249.4,100,0,5,0,0,7136,0,0,18,18,32,32,206,202,171,171,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-56,-57,0,0,4,11,2,1,3,1172,2,3,3,4
182.975,0,-0.01,0.10,-0,249.4,100,0,5,0,0,7136,0,0,18,18,32,32,205,202,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-58,-56,0,0,4,11,2,1,3,1172,2,3,2,4
182.980,0,-0.01,0.10,-0,249.4,100,0,5,0,0,7140,0,0,18,18,32,32,205,202,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-61,-56,0,0,4,11,2,1,3,1172,2,3,2,4
182.985,0,-0.01,0.10,-0,249.4,100,0,5,0,0,7140,0,0,18,18,32,32,205,202,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-62,-55,0,0,4,11,2,1,3,1172,2,3,2,4
182.990,0,-0.01,0.10,-0,249.4,100,0,5,0,0,7140,0,0,18,18,32,32,205,202,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-61,-53,0,0,4,10,2,1,3,1172,2,3,2,4
182.995,0,-0.01,0.10,-0,249.5,100,0,5,0,0,7142,0,0,18,18,32,32,205,202,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-60,0,0,0,4,10,2,1,3,1172,2,3,2,4
183.000,0,-0.01,0.10,-0,249.5,100,0,5,0,0,7142,0,0,18,18,32,32,205,202,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-58,0,0,0,4,10,2,1,3,1172,2,3,2,4
183.005,0,-0.01,0.10,-0,249.5,100,0,5,0,0,7142,0,0,18,18,33,33,205,202,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-54,0,0,0,4,10,2,1,3,1172,2,3,2,4
183.010,0,-0.01,0.10,-0,249.6,100,0,5,0,0,7144,0,0,18,18,33,33,205,202,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-51,0,0,0,4,10,2,1,3,1172,2,3,2,4
183.015,0,-0.01,0.10,-0,249.6,100,0,5,0,0,7144,0,0,18,18,33,33,205,202,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-48,0,0,0,4,10,2,1,3,1172,3,3,2,4
183.020,0,-0.01,0.10,-0,249.6,100,0,5,0,0,7144,0,0,18,18,33,33,205,202,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-46,0,0,0,4,10,2,1,3,1172,3,3,2,4
183.025,0,-0.01,0.10,-0,249.6,100,0,5,0,0,7143,0,0,18,18,33,33,205,202,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-44,0,0,0,4,10,2,1,3,1172,3,3,2,4
183.030,0,0.00,0.04,-0,249.6,100,0,5,0,0,7143,0,0,18,17,33,33,204,201,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-43,0,0,0,4,10,2,1,2,1172,3,3,2,4
183.035,0,0.00,0.04,-0,249.6,100,0,5,0,0,7143,0,0,18,17,33,33,204,201,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-41,0,0,0,4,10,2,1,2,1172,3,3,2,4
183.040,0,0.00,0.04,-0,249.6,100,0,5,0,0,7143,0,0,18,17,33,33,204,201,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-40,-32,0,0,4,10,2,1,2,1172,3,3,2,4
183.045,0,0.00,0.04,-0,249.7,100,0,5,0,0,7142,0,0,18,17,33,33,204,201,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-40,-33,0,0,4,10,2,1,2,1172,3,3,2,4
183.050,0,0.00,0.04,-0,249.7,100,0,5,0,0,7142,0,0,18,18,33,33,204,201,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-41,-35,0,0,4,10,2,1,2,1172,3,3,2,4
183.055,0,0.00,0.04,-0,249.7,100,0,5,0,0,7142,0,0,18,18,33,33,204,201,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-42,-37,0,0,4,10,2,1,2,1172,3,2,2,4
183.060,0,0.00,0.04,-0,249.8,100,0,5,0,0,7144,0,0,18,18,33,33,204,201,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-44,-40,0,0,4,10,2,1,2,1172,3,2,2,4
183.065,0,0.00,0.04,-0,249.8,100,0,5,0,0,7144,0,0,18,18,33,33,204,201,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-46,-43,0,0,4,10,2,1,2,1172,3,2,2,4
183.070,0,0.00,0.04,-0,249.8,100,0,5,0,0,7144,0,0,18,18,33,33,204,201,171,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-46,-44,0,0,4,10,2,1,2,1172,3,2,2,4
183.075,0,-0.00,-0.00,-0,249.8,100,0,5,0,0,7144,0,0,18,18,33,33,204,201,170,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-45,-43,0,0,4,10,2,1,2,1172,3,2,2,4
183.080,0,-0.00,-0.00,-0,249.8,100,0,5,0,0,7149,0,0,18,18,33,33,204,201,170,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-44,-40,0,0,4,10,2,1,2,1172,3,2,2,4
183.085,0,-0.00,-0.00,-0,249.8,100,0,5,0,0,7149,0,0,18,18,33,33,204,201,170,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-42,-37,0,0,4,10,2,1,2,1172,3,2,2,4
183.090,0,-0.00,-0.00,-0,249.8,100,0,5,0,0,7149,0,0,18,18,33,33,204,201,170,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-42,-36,0,0,4,10,2,1,2,1172,3,2,2,4
183.095,0,-0.00,-0.00,-0,249.9,100,0,5,0,0,7151,0,0,18,18,33,33,204,201,170,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-43,-35,0,0,4,10,2,1,2,1172,3,2,2,4
183.100,0,-0.00,-0.00,-0,249.9,100,0,5,0,0,7151,0,0,18,18,33,33,204,201,170,170,26,25,26,26,79,72,85,80,69,69,70,70,1,1,0,0,0,0,0,0,-44,-35,0,0,4,10,2,1,2,1172,3,2,2,4
183.105,0,-0.00,-0.00,-0,249.9,100,0,5,0,0,7151,0,0,18,18,33,33,204,201,170,170,26,25,26,26,79,72,85,80,69,69,71,71,1,1,0,0,0,0,0,0,-46,-36,0,0,4,10,2,1,2,1172,3,2,2,4
183.110,0,-0.00,-0.00,-0,250.0,100,0,5,0,0,7151,0,0,18,18,33,33,204,201,170,170,26,25,26,26,79,72,85,80,69,69,71,71,1,1,0,0,0,0,0,0,-47,-37,0,0,4,10,2,1,2,1173,3,2,2,4
183.115,0,-0.00,-0.00,-0,250.0,100,0,5,0,0,7151,0,0,18,18,33,33,204,201,170,170,26,25,26,26,79,72,85,80,69,69,71,71,1,1,0,0,0,0,0,0,-46,-38,0,0,4,10,2,1,2,1173,3,2,2,4
183.120,0,-0.00,-0.00,-0,250.0,100,0,5,0,0,7151,0,0,18,18,32,32,204,201,170,170,26,25,26,26,79,72,85,80,69,69,71,71,1,1,0,0,0,0,0,0,-46,-39,0,0,4,10,2,1,2,1173,3,2,2,4
183.125,0,-0.00,-0.00,-0,250.0,100,0,5,0,0,7155,0,0,18,18,32,32,204,201,170,170,26,25,26,26,79,72,85,80,69,69,71,71,1,1,0,0,0,0,0,0,-46,-40,0,0,4,10,2,1,2,1173,3,2,2,4
183.130,0,0.01,-0.06,-0,250.0,100,0,5,0,0,7155,0,0,18,18,32,32,203,200,170,169,26,25,26,26,79,72,85,80,69,69,71,71,1,1,0,0,0,0,0,0,-46,-41,0,0,4,10,2,1,2,1173,3,2,2,4
183.135,0,0.01,-0.06,-0,250.0,100,0,5,0,0,7155,0,0,18,18,32,32,203,200,170,169,26,25,26,26,79,72,85,80,69,69,71,71,1,1,0,0,0,0,0,0,-46,-41,0,0,4,10,2,1,2,1173,3,2,2,4
183.140,0,0.01,-0.06,-0,250.0,100,0,5,0,0,7155,0,0,18,18,32,32,203,200,170,169,26,25,26,26,79,72,85,80,69,69,71,70,1,1,0,0,0,0,0,0,-45,-42,0,0,4,10,2,1,2,1173,3,2,2,4
183.145,0,0.01,-0.06,-0,250.1,100,0,5,0,0,7157,0,0,18,18,32,32,203,200,170,169,26,25,26,26,79,72,85,80,69,69,71,70,1,1,0,0,0,0,0,0,-45,-42,0,0,4,10,2,1,2,1173,3,2,2,4
183.150,0,0.01,-0.06,-0,250.1,100,0,5,0,0,7157,0,0,18,18,32,32,203,200,170,169,26,25,26,26,79,72,85,80,69,69,71,70,1,1,0,0,0,0,0,0,-44,-43,0,0,4,10,2,1,2,1173,3,2,2,4
183.155,0,0.01,-0.06,-0,250.1,100,0,5,0,0,7157,0,0,18,18,33,33,203,200,170,169,26,25,26,26,79,72,85,80,69,69,71,70,1,1,0,0,0,0,0,0,-43,-44,0,0,4,10,2,1,2,1173,3,2,2,4
